# Image : peppers.png
2645	24.8395
2993	25.9786
3422	27.0942
3997	28.2686
4763	29.3274
5805	30.5222
7139	31.5861
8757	32.5536
11010	33.4972
14266	34.4133
19788	35.4456
28767	36.6673
42460	38.2693
59711	40.2073
78914	42.4382
98338	44.9182
