# Image : peppers.pgm
655	23.63
983	25.02
1638	27.10
2293	28.58
3276	30.20
4587	31.65
6553	33.05
9830	34.52
16384	36.09
22937	37.13
32768	38.52
45875	40.47
65536	43.48
98304	48.97
