# Image : airfield.pgm
655	19.17
983	20.07
1638	21.28
2293	22.18
3276	23.12
4587	24.14
6553	25.29
9830	26.69
16384	28.72
22937	30.23
32768	31.90
45875	33.72
65536	36.94
98304	42.32
