# Image : boats.pgm
655	23.69
983	24.80
1638	26.28
2293	27.35
3276	28.58
4587	29.93
6553	31.69
9830	33.75
16384	36.77
22937	38.96
32768	41.54
45875	43.84
65536	46.75
98304	51.58
